MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
727.797,145.133,769.666,10.7162,-2.09032,3.7148e-06,0.77031,3.6204e-05,5.4627e-05,0.0004337,1.9289e-05,0.00017129,0.00039284
681.746,445.189,723.493,6.63342,0.958099,1.2026e-06,0.0002134,5.6048e-05,7.6929e-05,0.00018946,2.7608e-05,7.157e-05,0.00016065
772.838,919.71,55.3955,5.8088,3.46092,6.8149e-06,9.2143e-06,5.0054,0.00051002,0.00023459,0.00021193,8.9532e-05,1.8314e-05
222.496,684.931,415.204,0.116277,2.34827,0.004298,0.0001073,0.0017915,0.0027616,0.00025375,0.0012278,9.6457e-05,0.00038838
272.728,328.878,933.986,3.68651,2.68369,0.0019306,0.0010147,8.5459e-05,0.00013165,0.00011144,4.9894e-05,4.1099e-05,0.0028845
788.244,108.234,681.65,1.34507,1.91827,1.8294e-06,2.198,6.9312e-05,6.0177e-05,0.0007897,2.1364e-05,0.00032857,0.00030652
780.041,870.104,823.049,12.2727,0.237872,3.0308e-08,1.7831e-06,2.5215e-05,3.776e-05,2.7609e-05,1.296e-05,9.3873e-06,2.1313e-05
425.38,790.751,433.151,1.08826,-6.12941,0.00087909,7.0261e-07,0.0021524,0.00082991,0.00014725,0.00035107,5.5153e-05,0.00010541
935.478,736.473,142.194,7.03932,-1.05465,1.6315e-07,3.3223e-05,3.6532,0.00018744,0.00052514,6.9716e-05,0.0002131,1.9589e-05
835.775,927.059,853.009,5.48921,-3.3703,3.7504e-06,7.99e-08,2.4187e-05,2.8093e-05,2.0599e-05,9.5101e-06,6.9095e-06,1.4434e-05
271.741,275.579,839.743,2.20653,-0.600701,9.8605e-05,8.0153e-05,8.2331e-05,0.0002042,0.00020291,7.7654e-05,7.6457e-05,0.0043125
798.821,649.262,267.336,4.73903,2.23295,2.2567e-06,3.1923e-06,0.034722,0.00025753,0.0005496,9.696e-05,0.00021913,4.443e-05
287.288,959.402,939.27,8.6429,4.70326,0.0045235,4.078e-05,0.00010166,0.00012349,1.4026e-05,4.6449e-05,4.5485e-06,7.7989e-05
385.507,563.805,356.607,12.1329,-3.36474,0.00046119,1.4414e-06,0.0032444,0.0015557,0.00059192,0.00066902,0.00023653,0.00037533
826.337,543.47,332.758,0.518671,1.60696,9.2111e-07,0.00012588,0.013351,0.00017768,0.00073493,6.8465e-05,0.00030193,5.8894e-05
393.503,692.698,882.59,12.3059,1.2618,5.7766e-05,5.2071e-05,7.5109e-05,0.00011296,4.1033e-05,4.2176e-05,1.4217e-05,0.00018921
593.16,879.932,292.86,7.75869,-5.70774,0.0001041,3.572e-07,0.04109,0.00067604,0.00015905,0.00027699,5.983e-05,3.962e-05
486.927,359.189,324.233,2.48152,4.06654,0.00017535,0.00030853,0.0030195,0.0010352,0.0021991,0.00043143,0.00097769,0.00064066
108.773,607.872,661.413,9.25073,3.6613,0.44367,0.00025118,0.00043964,0.00088234,0.0001307,0.00037814,4.8239e-05,0.00093389
605.61,434.09,730.694,10.9537,1.48937,6.232e-06,4.4031e-05,7.6845e-05,9.9697e-05,0.00019138,3.6268e-05,7.2363e-05,0.00024366
300.962,780.562,639.325,11.8515,-4.78815,0.0036172,7.5769e-06,9.6458e-05,0.0005087,7.1773e-05,0.00020258,2.5566e-05,0.00017539
612.192,270.585,618.753,12.1573,-4.34864,4.9757e-05,0.024053,0.0002005,0.00015272,0.00064354,5.7679e-05,0.00025759,0.00047852
815.067,246.983,488.063,5.24678,-0.0691162,1.872e-09,0.044972,0.0014239,0.0001085,0.0015069,3.9844e-05,0.00065179,0.00017674
668.299,248.214,893.098,7.20204,2.32971,8.1091e-06,0.0070545,4.1629e-05,4.3087e-05,0.00017156,1.4983e-05,6.4105e-05,0.00038599
993.182,874.954,728.052,8.28853,1.58018,2.3342e-07,1.009e-06,0.0001076,2.4698e-05,3.7604e-05,8.2999e-06,1.2895e-05,1.0135e-05
847.032,621.162,544.762,5.21564,-1.45131,6.3405e-07,0.00011487,0.00097528,7.8212e-05,0.00019954,2.8022e-05,7.5482e-05,4.0823e-05
453.661,547.768,444.364,12.3504,6.21389,0.0006166,0.00031606,0.0019068,0.00069138,0.00042845,0.00028342,0.00017057,0.00029666
983.004,661.181,868.932,4.50836,4.53094,2.0668e-06,2.8342e-05,1.7877e-05,1.619e-05,4.8157e-05,5.3312e-06,1.6595e-05,2.1163e-05
749.825,693.683,261.003,0.947468,5.69831,2.2643e-05,2.2376e-05,0.0096056,0.00033483,0.00044489,0.00012832,0.00017488,4.5465e-05
503.306,927.775,410.868,1.10314,6.03995,0.00031678,3.9975e-05,0.0020299,0.00063254,8.6979e-05,0.00025439,3.1806e-05,4.4442e-05
664.857,349.159,493.391,2.06162,-3.44809,1.8332e-05,0.0054232,0.0012342,0.00020247,0.00088666,7.8169e-05,0.00037159,0.00026089
355.072,578.742,701.252,8.97785,5.8707,0.0022213,0.0003189,0.00036863,0.00030166,0.00012455,0.00011417,4.5841e-05,0.00039839
480.017,734.767,847.165,3.7844,4.81283,0.00026729,7.7073e-05,0.00011877,9.7953e-05,4.0329e-05,3.5666e-05,1.3976e-05,0.00011001
334.13,764.904,777.843,3.63325,-0.360765,1.1721e-05,3.3134e-05,9.8234e-05,0.00022165,4.6431e-05,8.4496e-05,1.6243e-05,0.00016721
637.483,210.888,314.343,9.69293,-5.09037,5.2251e-05,0.12701,0.028605,0.00048639,0.0063651,0.00019296,0.002977,0.00053028
353.61,909.572,630.646,12.1654,1.34132,0.00011863,2.9998e-05,0.00025027,0.00042863,4.5646e-05,0.00016624,1.579e-05,7.9281e-05
834.369,143.121,506.61,7.88159,3.08814,3.1863e-06,0.48952,0.00059566,9.4043e-05,0.0021609,3.4162e-05,0.00096796,0.00022028
784.074,722.898,356.232,12.2808,-0.837338,3.6158e-07,4.9028e-06,0.01153,0.00019898,0.00026637,7.7109e-05,0.00010183,3.6111e-05
873.99,587.24,318.503,11.1979,6.02774,8.7376e-06,2.5925e-06,0.0080511,0.00015,0.00061922,5.717e-05,0.00024834,4.1407e-05
550.389,448.635,453.116,1.31047,-6.13645,0.00019082,0.0010532,0.0024585,0.00041255,0.00067364,0.00015936,0.00027113,0.00029977
902.358,948.663,284.589,5.83939,-5.87046,6.6372e-06,2.5599e-06,0.14221,0.00014665,0.00011941,5.5922e-05,4.4299e-05,1.0751e-05
697.183,324.542,420.812,0.524511,4.76502,2.5609e-05,0.00023843,0.00072587,0.00023323,0.0015245,9.1063e-05,0.00065475,0.00024441
557.934,789.793,117.196,9.92233,-5.09469,0.00012152,1.7537e-09,4.4675,0.0016788,0.00041745,0.00072968,0.00016726,6.4913e-05
482.841,464.246,918.51,9.68339,5.64016,0.00035458,0.00040463,9.5551e-05,7.228e-05,7.5832e-05,2.5937e-05,2.7492e-05,0.00038953
773.872,477.915,392.099,12.0547,5.84403,1.922e-05,8.4912e-07,0.0011548,0.00018341,0.00078579,7.0547e-05,0.00032388,9.3152e-05
670.707,673.777,161.483,0.651532,-2.7639,1.1108e-05,1.0352e-05,0.79616,0.00071327,0.00070304,0.0002916,0.00028947,6.7312e-05
57.4399,326.876,650.192,2.1141,-0.940476,15.552,5.8841e-05,0.00021497,0.0010728,0.00042704,0.00045449,0.00017058,0.012276
856.632,913.304,267.81,8.31561,1.48395,6.1058e-07,1.7166e-06,0.056761,0.00019079,0.0001473,7.4105e-05,5.5245e-05,1.4108e-05
488.033,428.379,449.107,9.04432,-0.364703,1.3916e-06,3.6101e-05,0.00056658,0.00056847,0.00076122,0.00022692,0.00031294,0.00045292
735.291,392.203,95.4968,1.88727,2.71511,5.8784e-06,0.00048833,5.3165,0.00058944,0.0066943,0.00023983,0.0031621,0.00015425
504.544,564.187,857.09,6.57003,-0.846121,6.1417e-06,1.8441e-07,4.6154e-05,8.6471e-05,6.9568e-05,3.1514e-05,2.4768e-05,0.00021535
467.274,967.41,934.118,4.26771,-3.6087,0.00017605,7.7775e-06,2.6442e-05,7.1419e-05,1.3896e-05,2.5625e-05,4.5043e-06,4.2624e-05
187.203,87.0888,827.65,9.76098,-4.19908,0.033528,2.6347,5.2965e-05,0.00028543,0.00036251,0.00010867,0.00014425,0.058326
721.5,231.289,79.7585,2.40801,4.45425,1.7923e-05,0.0067011,7.995,0.00065915,0.039475,0.00027138,0.021506,0.00030745
444.525,97.4673,64.3804,3.40388,-1.07036,2.0593e-05,1.0543,108.06,0.0048376,0.48346,0.0022573,0.30005,0.0033078
835.132,74.9902,341.855,10.8831,-3.48177,4.0243e-06,81.906,0.028974,0.00016565,0.011669,6.3463e-05,0.0058543,0.00025195
221.399,357.974,193.07,5.84463,-5.81472,0.027037,0.0012258,0.13358,0.015988,0.0050828,0.0081285,0.0023432,0.0032673
966.778,481.353,88.1753,7.3998,-4.87775,2.7153e-06,0.0030953,94.55,0.00017759,0.0032918,6.6195e-05,0.0014969,4.0851e-05
502.229,595.879,278.406,6.50656,-1.78932,2.816e-05,2.6939e-08,0.014818,0.0011834,0.00070223,0.00049941,0.00028834,0.00018836
131.933,634.422,768.456,2.43932,3.43681,0.13829,0.00019771,0.00023042,0.00045622,7.6569e-05,0.00018418,2.7383e-05,0.00073197
816.659,109.013,846.158,4.96134,5.79726,1.3013e-05,0.79987,4.6654e-05,3.0737e-05,0.00031426,1.0408e-05,0.00012196,0.00026087
441.501,540.853,123.817,0.380647,-3.08412,0.00017957,1.2308e-05,1.2776,0.0038205,0.0018412,0.0017454,0.00081669,0.00032503
992.63,998.523,347.477,10.0724,0.616196,3.5644e-08,5.733e-08,0.028745,8.1716e-05,7.8567e-05,2.9627e-05,2.8672e-05,6.7755e-06
204.366,637.387,904.233,3.07089,-1.14256,0.0015808,4.7498e-05,6.4971e-05,0.00018332,4.5506e-05,6.9507e-05,1.5742e-05,0.00054501
477.37,85.1524,158.427,6.17011,6.06988,0.00043923,0.83527,0.10347,0.0024861,0.10593,0.0011017,0.060943,0.0026554
254.8,580.51,514.216,11.9707,-6.18628,0.014692,1.0402e-05,0.00041282,0.0012338,0.00027127,0.00052246,0.00010333,0.00061765
563.502,51.7923,911.064,3.64794,-5.5331,0.00013333,1.9373,1.6059e-05,5.682e-05,0.00024612,2.014e-05,9.4323e-05,0.0015081
224.678,735.002,358.897,5.80652,-0.0364196,9.8255e-07,5.057e-05,0.0016493,0.0040748,0.00024926,0.0018574,9.4805e-05,0.00029254
262.844,610.866,351.878,10.9926,4.73781,0.0073154,0.00025331,0.0059131,0.0033696,0.00047018,0.0015171,0.00018691,0.00049845
493.506,330.398,320.935,7.65082,4.77847,0.00022338,0.00061826,0.0037211,0.0010137,0.0026898,0.00042188,0.0012159,0.00071628
991.919,115.181,178.109,2.50954,3.6825,1.2799e-06,3.5809,0.72453,0.00012997,0.055638,4.9456e-05,0.030815,0.00010422
404.541,517.135,160.225,6.11222,3.81001,0.00045059,0.00022637,0.05601,0.0042237,0.001866,0.0019378,0.00082634,0.00043746
875.964,831.245,923.143,0.547059,-2.05576,9.9998e-07,3.7323e-06,1.22e-05,1.9422e-05,2.2412e-05,6.4447e-06,7.5608e-06,1.7524e-05
841.35,205.358,472.773,5.54161,-5.8302,1.0714e-05,0.33656,0.0052807,0.00010302,0.0020367,3.7581e-05,0.00090448,0.00017762
641.417,310.781,968.902,9.90825,-5.73295,6.3885e-05,0.015693,1.0982e-05,3.5622e-05,0.00010104,1.2217e-05,3.7094e-05,0.00034654
965.587,561.966,208.874,2.60373,-5.28969,3.2279e-06,0.0010714,0.87634,0.00013582,0.001145,5.1831e-05,0.00048427,3.1628e-05
188.305,609.611,246.709,8.17237,-3.56468,0.023445,1.0583e-05,0.016008,0.013185,0.00073752,0.0065786,0.00030672,0.00068742
331.39,622.64,643.409,2.27195,-3.98306,0.0014945,8.5101e-07,9.6489e-05,0.0004404,0.00013255,0.0001712,4.8964e-05,0.00035077
689.842,205.854,287.892,7.53671,-2.21328,5.9613e-06,0.10313,0.034295,0.00041226,0.0081687,0.00015986,0.0038829,0.00039827
801.13,694.612,850.522,7.67662,3.14695,4.387e-06,3.1396e-07,3.1489e-05,3.1884e-05,4.5663e-05,1.085e-05,1.5967e-05,3.7534e-05
851.649,964.798,805.825,10.216,-3.06899,2.734e-06,1.2098e-08,4.2712e-05,3.1296e-05,2.1144e-05,1.0607e-05,7.1036e-06,1.2033e-05
937.362,147.217,710.101,3.42164,-6.03338,5.2334e-06,2.6503,0.00035525,3.1873e-05,0.00059663,1.0842e-05,0.00024326,0.00012763
188.94,376.572,293.922,4.83636,5.30008,0.05094,0.0022963,0.017054,0.0087432,0.0023603,0.0042064,0.0010581,0.0034867
68.8424,616.305,782.277,2.22208,-2.12273,4.0609,4.1628e-05,9.6508e-05,0.00047504,7.7519e-05,0.00019801,2.7745e-05,0.00098958
406.084,871.367,129.231,9.95137,1.98453,0.00011964,3.3383e-05,0.085938,0.0049302,0.00026186,0.002286,0.00010094,7.8707e-05
431.043,571.274,120.259,11.652,-1.73249,6.5079e-05,1.367e-06,0.89083,0.0042202,0.0015176,0.0019403,0.00066456,0.00029302
116.902,636.511,136.343,2.60997,0.0341805,2.6036e-05,8.5148e-05,0.06652,0.097686,0.00095484,0.056674,0.0004015,0.00075949
724.014,187.887,195.598,0.187816,-4.61778,1.8823e-05,0.30487,0.49347,0.00047359,0.02135,0.00019372,0.011059,0.00035296
191.782,414.122,449.104,4.90197,-5.58476,0.052385,0.00030203,0.00081487,0.002573,0.00081241,0.0011402,0.00033816,0.0025585
599.473,102.367,614.625,2.3832,-2.65877,2.1197e-05,3.2204,0.00014559,0.00016319,0.0012093,6.2063e-05,0.00052269,0.0010092
358.859,136.598,228.782,5.35526,-0.756433,3.4584e-05,0.063633,0.014887,0.0039727,0.024536,0.0018077,0.012842,0.00562
495.6,327.154,537.559,4.01389,-4.27956,0.00017471,0.0042855,0.00037771,0.00036283,0.00077894,0.0001386,0.00032136,0.00071937
812.725,243.215,495.2,4.93313,6.09416,1.482e-05,0.0071032,0.00035133,0.00010726,0.0014682,3.9188e-05,0.00063407,0.00018087
681.506,354.758,72.2037,12.1632,1.09861,1.5845e-06,0.001286,46.107,0.00085374,0.010417,0.00037071,0.0051706,0.00023415
188.55,616.807,257.357,10.384,5.75684,0.060739,0.00032843,0.034521,0.011983,0.00068285,0.0059256,0.00028023,0.00065698
680.287,988.921,834.219,7.46722,3.93484,2.0566e-05,1.4649e-05,6.2292e-05,5.1158e-05,1.7774e-05,1.7937e-05,5.9325e-06,1.9437e-05
138.737,212.618,235.815,11.7266,0.838023,0.0063217,0.0015958,0.010772,0.02246,0.011934,0.011686,0.0058559,0.024173
859.433,366.9,83.3829,1.85692,1.00375,2.7298e-07,0.0042197,41.688,0.00030528,0.0087719,0.00012291,0.0043002,9.5077e-05
675.539,251.988,327.345,3.93375,0.711064,7.0161e-07,0.013414,0.0073212,0.00038046,0.0043464,0.00014661,0.0019921,0.00036524
939.449,556.166,152.45,5.48409,-2.88596,1.1779e-06,0.00072674,3.1722,0.00017676,0.0014862,6.6759e-05,0.00064866,3.5736e-05
707.088,302.318,133.177,3.74938,-3.35284,1.1566e-05,0.015537,2.888,0.00063124,0.012076,0.00026527,0.0059491,0.00025367
478.784,272.99,400.809,5.81019,-4.28451,0.00021505,0.012291,0.0028173,0.00073961,0.0022793,0.00031112,0.0010164,0.0010607
719.73,968.2,291.803,4.59449,2.17952,4.3588e-06,9.4525e-06,0.012789,0.00034897,0.00010713,0.00013392,3.9485e-05,1.8419e-05
561.852,474.022,236.02,8.08495,-2.71395,3.2922e-05,0.00022241,0.064977,0.0010133,0.0017328,0.00042261,0.00075985,0.00025188
520.529,594.166,817.138,8.52251,5.81875,0.00024007,0.0001631,0.00014206,9.6061e-05,7.3249e-05,3.4926e-05,2.6146e-05,0.00017489
358.028,721.792,502.156,3.78523,-5.113,0.0016111,1.6627e-06,0.00048467,0.00080651,0.00015349,0.00034072,5.7512e-05,0.00018911
157.533,862.764,456.992,4.85466,-3.70956,0.063487,1.7642e-05,0.00050688,0.0028894,9.7945e-05,0.0012936,3.6304e-05,0.00018246
155.636,126.288,593.401,7.95044,-5.21912,0.13375,0.4123,0.00013981,0.0011537,0.0012845,0.00049089,0.0005563,0.057066
966.041,681.419,745.348,4.69004,1.54462,2.7385e-07,5.0675e-05,7.3947e-05,2.564e-05,7.0606e-05,8.6364e-06,2.5385e-05,2.1044e-05
357.314,632.811,372.948,4.63437,3.67204,0.0008413,0.00013965,0.0027043,0.0016672,0.00038557,0.00072031,0.00015075,0.0002974
452.974,738.021,113.811,10.4885,-4.35954,0.0003062,1.1772e-06,3.0205,0.0036586,0.00055809,0.0016677,0.00022717,0.00012034
392.148,96.3842,920.653,3.17818,2.29369,0.00019463,0.0005202,7.473e-05,9.6731e-05,0.00021785,3.525e-05,8.319e-05,0.0052439
956.662,231.055,452.971,9.10597,-5.68391,4.0282e-06,0.25255,0.010343,6.8261e-05,0.0020377,2.4448e-05,0.00090337,9.3073e-05
375.874,165.975,674.529,9.20798,2.53224,0.00030066,0.0015207,0.00023712,0.00031626,0.00068961,0.00011996,0.00028347,0.004041
968.869,712.456,646.287,8.43858,-0.615493,4.2628e-08,5.8013e-05,0.00040465,3.5065e-05,9.0459e-05,1.2018e-05,3.299e-05,1.8813e-05
810.508,194.411,813.415,3.2731,-3.30724,4.4445e-06,0.28864,3.3743e-05,3.5126e-05,0.00029662,1.2004e-05,0.0001148,0.00021595
923.063,926.815,762.565,3.8863,1.50064,3.6417e-07,4.0741e-07,4.7811e-05,2.8192e-05,2.7769e-05,9.5337e-06,9.4487e-06,1.0798e-05
395.131,912.639,449.715,0.557673,-4.4827,0.00071225,7.8199e-06,0.0010006,0.00088846,8.147e-05,0.00037755,2.968e-05,6.8147e-05
414.539,602.536,713.158,5.64009,3.17991,0.00027321,0.00011651,0.00020303,0.00022208,0.00010668,8.6468e-05,3.959e-05,0.00026992
269.98,67.7688,157.145,7.71449,-3.40007,0.0032697,22.406,0.20094,0.013663,0.1351,0.0068364,0.078841,0.022492
915.042,861.302,112.899,0.726093,0.215793,8.0148e-09,4.9522e-07,9.6836,0.00021998,0.00028815,8.282e-05,0.00011109,1.3804e-05
64.8817,301.79,830.367,3.24356,4.90108,57.554,0.0061779,0.00020298,0.00037363,0.00019466,0.00015004,7.3148e-05,0.015641
599.121,173.465,745.76,0.746639,3.58112,3.8597e-05,0.0095811,0.00010983,9.6188e-05,0.00045481,3.4936e-05,0.00017991,0.00078577
864.175,406.067,669.934,9.57593,2.12352,1.1675e-06,0.0016682,9.7526e-05,4.7455e-05,0.00028192,1.6574e-05,0.000108,8.1256e-05
347.211,853.242,793.598,9.09757,5.67993,0.0023528,6.9625e-05,0.00021546,0.00019659,3.2342e-05,7.615e-05,1.1044e-05,0.00010476
107.833,168.545,951.91,12.356,-2.50444,0.21789,0.016195,4.8722e-05,0.00018549,0.00016072,6.8982e-05,6.0045e-05,0.060015
208.572,982.435,61.4544,10.744,2.64667,0.0076324,3.2609e-05,17.529,0.063748,0.00016862,0.036258,6.3578e-05,8.7613e-05
797.332,77.1528,229.907,8.8811,2.33601,2.5019e-06,18.886,0.07911,0.00029308,0.041101,0.00011124,0.022442,0.00031208
350.292,973.606,717.697,0.0534382,-5.23671,0.0019049,7.6828e-06,5.4566e-05,0.00028324,2.7284e-05,0.0001072,9.2817e-06,6.0324e-05
114.614,271.417,784.504,11.5845,5.38677,0.72002,0.011101,0.00026764,0.00043494,0.00026843,0.00017588,0.00010264,0.015457
381.487,108.044,843.262,6.77232,1.24086,6.6529e-05,0.031356,8.9546e-05,0.00013966,0.00031974,5.2843e-05,0.00012423,0.0054275
546.918,222.025,623.41,12.0334,5.97229,0.00018803,0.0027273,0.00036848,0.000195,0.00075347,7.5057e-05,0.00031404,0.00088671
87.6774,491.596,219.539,9.36474,-1.22784,0.18021,6.9848e-05,0.011543,0.043079,0.0016792,0.023946,0.00073554,0.0023408
99.4884,80.0745,613.092,10.5531,-1.48281,0.12096,0.51891,0.00022662,0.0012322,0.0013005,0.00052564,0.00056631,0.3148
147.281,209.0,208.145,7.16475,-0.909141,0.0054547,0.00032472,0.014207,0.027915,0.015555,0.014812,0.0078659,0.023134
653.657,498.747,924.507,7.00306,-3.50958,2.1113e-05,0.00038503,1.5947e-05,4.0773e-05,6.6464e-05,1.3892e-05,2.3645e-05,0.00014652
109.511,106.749,61.2837,10.4096,-6.03271,0.81256,0.91101,11.41,0.38995,0.41216,0.24235,0.25409,0.15586
537.903,136.595,725.339,11.3205,-6.06096,0.00021327,1.0651,5.6887e-05,0.00013135,0.00056426,4.9328e-05,0.00022935,0.0013637
536.527,564.225,793.606,4.16245,-0.277763,4.5495e-07,2.2168e-07,5.6372e-05,9.9897e-05,8.8912e-05,3.6366e-05,3.2435e-05,0.00018707
695.359,758.888,553.811,10.2841,-3.4384,1.3646e-05,2.3239e-06,0.00059135,0.00013993,0.00010649,5.276e-05,3.9542e-05,4.3793e-05
680.17,132.932,365.737,10.6172,1.46859,2.8681e-06,0.38205,0.0030566,0.00032037,0.0068772,0.00012167,0.0032447,0.00054366
293.417,170.862,734.909,3.07023,2.70824,0.0013398,0.0095422,0.00021126,0.00032236,0.00048644,0.00012277,0.00019327,0.0080202
466.133,588.058,566.167,10.9611,2.4436,8.1887e-05,6.8534e-05,0.00032478,0.00036217,0.00021034,0.00013836,7.9789e-05,0.0002282
825.815,661.155,556.425,7.33334,-1.66712,9.9577e-07,5.2391e-05,0.00076875,8.1689e-05,0.00016059,2.9335e-05,6.028e-05,3.8621e-05
727.032,548.691,386.536,9.00107,2.85567,6.9818e-06,4.1723e-06,0.0019862,0.00023183,0.00055887,9.0595e-05,0.00022288,8.689e-05
500.363,693.348,166.523,7.62614,0.450652,1.8298e-06,2.132e-05,0.10245,0.0020327,0.00061796,0.00089186,0.0002548,0.0001219
346.952,472.787,690.288,1.07429,-1.03165,7.7939e-05,5.7044e-06,0.0001202,0.00032826,0.00019728,0.00012496,7.4653e-05,0.0007414
536.808,735.055,650.986,7.67843,3.20905,6.0531e-05,4.243e-05,0.0001919,0.00018068,8.1968e-05,6.9188e-05,2.9511e-05,8.7947e-05
941.147,301.19,68.5401,7.97484,4.51448,2.8441e-06,0.011511,189.94,0.00020719,0.018565,7.8165e-05,0.0095897,8.1243e-05
263.906,881.197,377.582,4.89943,-4.05519,0.0052464,1.2979e-05,0.0019172,0.0027998,0.00012014,0.0012495,4.4404e-05,0.00012089
231.031,968.186,650.539,8.31831,-3.46869,0.0077116,1.4106e-05,0.0001119,0.00062182,3.4735e-05,0.00025951,1.1875e-05,8.818e-05
624.423,205.915,773.336,5.66298,0.521978,6.2609e-07,0.031879,5.1608e-05,7.8481e-05,0.00035209,2.8209e-05,0.00013787,0.00058509
954.207,90.2279,399.386,9.12609,-1.62056,3.3095e-07,26.417,0.014082,8.2331e-05,0.0064475,2.9645e-05,0.003039,0.00013166
359.393,98.3018,512.317,11.8032,5.33652,0.0017071,0.65193,0.0011788,0.00075871,0.0025124,0.00031924,0.0011208,0.0070421
116.723,832.1,400.113,10.38,5.05819,0.57493,8.9085e-05,0.0045985,0.0055276,0.00013809,0.0025773,5.1592e-05,0.00023762
522.781,772.887,79.7208,4.99986,5.19596,0.00018662,6.3303e-05,0.74659,0.0024554,0.00049485,0.0010921,0.00020013,7.8958e-05
410.588,167.638,323.407,9.59715,-4.26747,0.00051952,0.14548,0.0083998,0.0016161,0.0079388,0.00069689,0.0037701,0.0030292
397.866,377.373,542.997,9.35503,3.2067,0.00035052,0.00039583,0.00054634,0.00054929,0.00060003,0.00021893,0.00023981,0.00097615
769.345,956.1,453.768,7.43793,-4.50575,1.1887e-05,7.9795e-08,0.0043101,0.0001494,6.7776e-05,5.6621e-05,2.4175e-05,1.6284e-05
573.393,555.158,921.096,11.246,-3.20552,4.0655e-05,6.0631e-05,2.1723e-05,5.2902e-05,5.6003e-05,1.8683e-05,1.9964e-05,0.00016499
926.782,228.198,784.349,8.39686,5.10279,4.0878e-06,0.046468,3.257e-05,2.5867e-05,0.00030956,8.7136e-06,0.00011998,0.0001081
797.551,882.034,390.211,3.16699,-2.15449,2.1242e-06,7.6857e-09,0.0088715,0.00016606,0.0001148,6.3462e-05,4.2305e-05,1.9256e-05
281.577,676.406,860.316,0.11458,-0.508457,5.8841e-05,4.5604e-05,7.5778e-05,0.00018039,4.6784e-05,6.9428e-05,1.6241e-05,0.00032382
452.803,114.109,727.554,3.94632,-4.28547,0.00029653,1.3771,4.9543e-05,0.00017997,0.00059259,6.9029e-05,0.0002421,0.0028609
249.367,646.081,800.034,3.45517,2.39453,0.0024651,0.00012512,0.00015479,0.00027161,6.5695e-05,0.00010253,2.3367e-05,0.00043156
251.445,919.395,440.725,1.31467,-2.55132,0.0026793,1.7779e-05,0.00058903,0.0019812,8.1583e-05,0.00089447,2.9744e-05,0.00010459
890.505,360.978,839.727,11.4056,0.276555,1.6068e-08,0.0065329,2.2077e-05,2.4454e-05,0.00015266,8.1918e-06,5.7229e-05,8.4271e-05
593.871,345.75,806.707,7.84631,-1.20377,4.5956e-06,0.0019157,3.829e-05,7.6933e-05,0.00018697,2.7632e-05,7.0811e-05,0.00038385
694.787,434.82,103.11,1.91116,-1.75593,3.5782e-06,0.00090071,8.2429,0.0007348,0.0045092,0.00030303,0.0020752,0.00015765
273.239,924.593,663.076,0.408744,6.17603,0.010124,5.7657e-05,0.00054026,0.00050118,3.8833e-05,0.00019978,1.3439e-05,9.5672e-05
372.907,977.348,471.179,1.76846,1.10653,5.977e-05,2.2061e-05,0.00058919,0.00088603,5.9468e-05,0.00037653,2.1139e-05,5.5727e-05
545.261,595.586,511.814,3.20098,4.13719,9.1919e-05,8.0736e-05,0.00048981,0.00032535,0.00025632,0.00012378,9.7328e-05,0.00015607
308.305,59.3333,246.252,1.93882,-5.88791,0.0047813,6.3512,0.044252,0.0051345,0.038188,0.002377,0.020807,0.014986
374.374,952.377,429.22,10.7934,-4.92446,0.0011628,7.4482e-06,0.0014385,0.0011063,7.3948e-05,0.00046275,2.6818e-05,6.1809e-05
803.639,738.106,365.086,7.09665,-0.227671,2.2428e-08,2.7435e-06,0.0096924,0.00017649,0.00024018,6.7798e-05,9.1086e-05,3.1531e-05
344.452,786.454,116.916,5.92356,4.08189,0.0012697,7.6974e-05,0.35896,0.0090255,0.00042544,0.0044059,0.00017065,0.00014473
661.066,696.161,949.32,7.47244,2.65784,1.1357e-05,1.3625e-05,3.7966e-05,3.5887e-05,3.191e-05,1.2307e-05,1.09e-05,6.3972e-05
536.519,818.923,696.103,8.24261,5.72552,0.00019332,5.5482e-05,0.00024425,0.00014976,5.1196e-05,5.6518e-05,1.7781e-05,6.227e-05
671.612,487.624,874.909,8.4964,2.79685,1.1275e-05,5.5059e-06,4.6808e-05,4.5967e-05,8.3761e-05,1.5948e-05,3.0511e-05,0.00014142
