MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
2414.8,910.963,673.184,12.1899,4.27333,2.008e-10,0.0010866,0.020145,3.1571e-07,3.9451e-05,9.4394e-08,1.3667e-05,1.1799e-07
2663.44,624.317,1440.64,12.5286,4.14306,4.1179e-11,0.026307,5.2063e-05,2.7384e-08,7.2141e-06,7.7701e-09,2.2952e-06,1.0581e-07
1630.58,464.869,385.82,1.72425,-5.19024,3.3414e-08,0.029019,0.17832,6.6702e-06,0.00086253,2.1834e-06,0.00036055,3.6317e-06
2602.36,2903.72,2038.0,1.13072,-4.65221,7.7204e-11,2.934e-10,4.9659e-07,7.5479e-09,3.5274e-09,2.0606e-09,9.4071e-10,5.7875e-10
160.308,602.694,2576.46,8.00152,-2.24927,0.021335,3.1929e-05,9.6987e-08,4.4731e-07,2.2608e-07,1.406e-07,6.8127e-08,0.0008093
1941.75,2014.23,1798.34,3.44834,1.66229,5.0849e-10,4.8326e-09,1.2899e-07,7.7113e-08,6.4625e-08,2.1689e-08,1.8133e-08,2.8388e-08
1469.62,2053.22,1490.85,2.85536,-6.13375,1.3014e-07,7.2438e-08,5.7747e-07,6.245e-07,1.2815e-07,1.8229e-07,3.6369e-08,8.4545e-08
2612.39,646.471,2988.16,10.8728,4.86742,7.9216e-11,0.018591,1.3062e-09,6.9599e-10,6.457e-08,1.8391e-10,1.9194e-08,1.1771e-07
1843.71,2263.25,2023.9,2.33911,1.75893,1.0474e-09,2.4289e-08,6.5777e-08,5.5634e-08,1.9222e-08,1.5566e-08,5.2177e-09,1.901e-08
2337.83,1455.28,677.278,5.665,-0.0307,1.6155e-14,1.1469e-05,0.018664,3.9196e-07,5.9762e-06,1.1695e-07,1.9311e-06,4.064e-08
1550.22,2059.29,311.342,8.30778,0.409269,3.4625e-10,8.7e-08,0.37855,1.0351e-05,1.8638e-06,3.4543e-06,5.8846e-07,6.8147e-08
2478.91,984.535,2141.7,2.62567,-0.0588477,2.5656e-14,0.00071743,8.7939e-08,8.0411e-09,3.4575e-07,2.1849e-09,1.0168e-07,8.3485e-08
1677.41,390.547,153.105,3.46255,-1.44012,1.9101e-09,0.077259,23.729,8.5763e-06,0.0049897,2.8736e-06,0.0023018,3.6655e-06
116.701,2765.93,1097.31,1.21474,-3.14633,0.2227,1.9991e-08,2.7407e-05,9.0454e-05,4.7026e-08,3.3984e-05,1.3374e-08,1.6533e-07
709.887,2659.18,2110.5,3.3814,3.96556,1.5753e-05,3.151e-08,6.6241e-07,7.1448e-07,5.5518e-09,2.1293e-07,1.5029e-09,9.0958e-08
718.418,817.56,664.141,4.78537,2.43239,5.5173e-06,9.4663e-06,8.2676e-05,8.3966e-05,5.719e-05,3.0165e-05,2.0365e-05,3.2372e-05
689.903,1013.09,2839.67,5.3023,-3.6711,1.6391e-05,2.3683e-06,2.5419e-08,8.8115e-08,4.6036e-08,2.6631e-08,1.3235e-08,1.7239e-05
1395.75,1322.71,1422.69,11.8745,-2.70661,4.0647e-08,3.1525e-07,6.3178e-07,9.1929e-07,1.1247e-06,2.6956e-07,3.3898e-07,7.6489e-07
2358.21,1254.5,409.435,1.23508,0.810707,1.0173e-11,5.9834e-05,0.45176,6.1888e-07,2.445e-05,1.894e-07,8.3129e-06,6.2708e-08
943.345,2460.53,1214.83,10.4319,5.01644,3.4517e-06,6.8042e-08,1.0077e-05,6.0989e-06,8.2441e-08,1.9404e-06,2.3502e-08,9.6191e-08
330.716,502.443,1996.35,7.8809,5.68901,0.0030828,0.0005734,1.3137e-06,2.1875e-06,1.5814e-06,6.9198e-07,4.9324e-07,0.00067925
317.277,383.044,343.221,12.3507,-5.62073,0.0037487,0.0009848,0.0062112,0.0025339,0.0017088,0.0011223,0.00074387,0.0015063
1839.47,2422.8,2540.19,11.1467,-4.41367,6.7096e-09,1.4084e-08,2.4123e-08,1.4438e-08,3.4458e-09,4.0152e-09,9.305e-10,1.2769e-08
2547.55,309.186,2314.96,10.2654,-1.16839,6.8151e-12,1.5371,2.1773e-08,4.4048e-09,8.3026e-07,1.1828e-09,2.6061e-07,2.5841e-07
146.947,558.442,1055.74,2.55068,3.31084,0.073196,0.00030559,5.849e-05,0.00010343,3.3671e-05,3.9042e-05,1.152e-05,0.0011332
2111.93,2056.21,1907.39,6.79026,-0.835373,4.6075e-11,2.0063e-09,1.4053e-07,3.7153e-08,4.4179e-08,1.0475e-08,1.2097e-08,1.6464e-08
409.737,2210.96,2196.94,4.35608,0.311491,2.8008e-06,2.2339e-07,4.8672e-07,1.0225e-06,1.4081e-08,3.1078e-07,3.8217e-09,6.1493e-07
1423.68,1840.56,1526.69,3.07182,5.55997,1.4296e-07,2.6446e-07,8.8823e-07,6.4008e-07,2.0704e-07,1.8739e-07,5.9677e-08,1.6943e-07
2151.63,666.628,1395.7,8.32724,5.62932,1.6322e-09,0.006133,1.7256e-05,1.2122e-07,7.486e-06,3.4625e-08,2.3814e-06,4.4e-07
2031.89,2214.96,1500.44,2.79515,0.578938,3.5994e-11,6.4196e-09,5.6159e-06,1.2849e-07,8.0432e-08,3.7499e-08,2.256e-08,1.3499e-08
220.256,227.513,1970.67,7.5151,-0.351964,0.00010175,6.2393e-05,1.2622e-06,2.8393e-06,2.7896e-06,9.1447e-07,9.1627e-07,0.0097141
246.445,2187.73,1177.67,0.531513,-5.40054,0.013339,2.3597e-07,1.5577e-05,4.918e-05,1.918e-07,1.7508e-05,5.571e-08,8.7143e-07
2622.73,990.043,1783.64,1.82941,3.41769,3.6684e-11,0.00082213,3.2737e-06,1.3362e-08,9.6314e-07,3.6875e-09,2.9086e-07,5.5575e-08
1572.34,985.638,1296.28,3.93978,-2.82379,1.4156e-08,7.4137e-05,6.6979e-06,7.9466e-07,4.1577e-06,2.3365e-07,1.3301e-06,1.1608e-06
2754.05,1308.98,2583.59,5.69397,-1.95203,5.4274e-12,9.4309e-05,3.8928e-09,1.3653e-09,4.7215e-08,3.5599e-10,1.3335e-08,1.8809e-08
2601.44,2695.09,1519.92,5.37189,-1.34598,6.491e-12,9.6384e-11,2.8471e-05,2.7168e-08,2.1122e-08,7.5183e-09,5.8796e-09,9.7579e-10
2951.86,1736.65,2189.17,1.598,4.54129,8.8037e-12,5.1114e-06,3.1354e-07,2.175e-09,4.7917e-08,5.7425e-10,1.3369e-08,4.0826e-09
1083.13,676.139,774.457,4.34272,-3.44286,5.7104e-07,0.00032393,0.0002193,1.553e-05,6.4968e-05,5.1291e-06,2.3079e-05,1.3985e-05
1948.57,750.911,650.67,6.06341,0.309129,1.6953e-11,0.001948,0.010955,1.3437e-06,7.7188e-05,4.0303e-07,2.7612e-05,6.6939e-07
1666.6,2357.0,396.92,7.62232,-2.01469,3.983e-09,2.9877e-08,0.14316,5.756e-06,6.3395e-07,1.8692e-06,1.9691e-07,2.3189e-08
2239.91,2113.13,2175.26,3.73196,-0.270916,2.2138e-12,5.5962e-09,1.4469e-08,1.3539e-08,1.9219e-08,3.7413e-09,5.214e-09,1.0326e-08
536.216,2952.22,580.794,10.3078,-0.80654,3.8494e-06,8.2687e-09,0.00015645,0.00024503,8.0894e-08,9.5805e-05,2.4142e-08,5.4576e-08
2753.34,679.98,1656.65,5.09294,3.86137,2.1433e-11,0.017304,1.2433e-05,1.2854e-08,3.0904e-06,3.5621e-09,9.7495e-07,7.3251e-08
235.716,2133.97,1746.84,12.2304,-2.08413,0.002507,2.9594e-07,2.8081e-06,5.9209e-06,5.3834e-08,1.9517e-06,1.5079e-08,1.0434e-06
2138.95,1429.52,2375.83,11.1905,-6.04749,2.0461e-09,1.0191e-05,8.1893e-09,1.0533e-08,6.2031e-08,2.8581e-09,1.7591e-08,7.3457e-08
53.4186,743.525,1307.3,11.2978,0.270026,17.652,6.4561e-05,1.7401e-05,3.9298e-05,8.1102e-06,1.4189e-05,2.5821e-06,0.0004494
1876.16,2388.52,629.784,6.88047,-0.100899,2.8006e-12,1.6734e-08,0.01174,1.7546e-06,3.7325e-07,5.3684e-07,1.122e-07,1.2748e-08
1244.54,2510.1,804.649,4.02826,-2.33979,8.3851e-08,3.623e-08,0.00027996,8.3076e-06,1.8223e-07,2.6905e-06,5.3636e-08,4.2268e-08
600.126,889.159,2319.24,0.541012,2.94885,2.5898e-05,2.0934e-05,2.8989e-07,4.8561e-07,2.593e-07,1.4621e-07,7.5674e-08,3.7504e-05
1091.19,1261.46,1596.9,9.86994,4.25743,8.2883e-07,1.6047e-06,2.4002e-06,1.2828e-06,8.1366e-07,3.8325e-07,2.4294e-07,2.2119e-06
980.708,67.3071,1256.78,4.53036,0.356036,1.3031e-08,287.35,4.6576e-06,4.7963e-06,4.7316e-05,1.4881e-06,1.7317e-05,0.00011903
449.957,1581.31,287.1,6.79579,5.0723,0.00043095,3.096e-06,0.0076928,0.0015492,9.8659e-06,0.00066664,3.2614e-06,4.5053e-06
79.003,655.335,2540.92,3.08411,-4.13144,4.2547,1.3834e-05,1.1015e-07,5.3031e-07,2.2649e-07,1.6668e-07,6.6953e-08,0.00074222
2263.85,296.78,2483.92,2.64496,-2.42194,1.5766e-10,1.2317,5.811e-09,5.822e-09,5.0377e-07,1.5803e-09,1.5792e-07,6.3084e-07
1323.8,989.053,1556.93,7.45226,-2.00867,3.5886e-08,2.0681e-05,6.1759e-07,7.7058e-07,1.882e-06,2.262e-07,5.7976e-07,2.4485e-06
1772.82,2794.46,1959.75,5.55511,-1.46802,1.1079e-09,6.3383e-09,6.9438e-08,7.9236e-08,5.6184e-09,2.23e-08,1.5438e-09,5.658e-09
80.0336,2189.51,1873.69,0.452898,3.81203,3.2846,3.0381e-07,2.1758e-06,4.5824e-06,3.3959e-08,1.5198e-06,9.3685e-09,1.0266e-06
784.979,2438.22,695.86,10.4473,-3.05885,4.788e-06,6.7587e-08,0.00012367,5.791e-05,2.8126e-07,2.0508e-05,8.3594e-08,1.4707e-07
295.57,1092.8,2983.75,11.2636,5.38092,0.0050342,2.483e-05,1.6286e-08,1.1443e-07,2.6121e-08,3.5775e-08,7.4508e-09,4.2611e-05
349.353,2616.68,734.605,0.952163,5.42343,0.0020736,4.3341e-08,0.00028797,0.00025749,1.5526e-07,9.8923e-05,4.6019e-08,1.9835e-07
1574.68,1956.78,2174.53,10.9231,-0.00874474,1.3628e-13,8.3139e-08,1.3691e-07,7.3753e-08,2.8696e-08,2.0852e-08,7.8638e-09,8.384e-08
1266.62,1985.96,1320.53,11.444,6.2651,5.1778e-07,2.8922e-07,2.4356e-06,1.774e-06,2.363e-07,5.2313e-07,6.8324e-08,1.693e-07
2570.82,422.65,508.324,1.41767,-1.82353,1.4365e-11,0.274,0.18695,2.7684e-07,0.00057961,8.3646e-08,0.00023116,2.0253e-07
2587.81,2910.81,2629.7,8.02828,5.01488,9.7524e-11,6.4246e-10,1.7184e-09,1.8305e-09,8.1293e-10,4.8007e-10,2.1764e-10,5.8996e-10
2327.16,1270.77,2288.45,0.156839,-2.31601,9.7072e-11,5.394e-05,8.1511e-09,8.2381e-09,1.1629e-07,2.2211e-09,3.3107e-08,6.5495e-08
2774.64,1806.62,1706.39,5.76178,-4.9746,3.0733e-11,2.525e-06,1.0994e-05,1.0789e-08,1.4293e-07,2.9953e-09,4.0212e-08,5.52e-09
1130.59,483.554,1611.16,8.82912,-1.71117,9.9519e-08,0.0039891,1.336e-06,1.1081e-06,5.7516e-06,3.2939e-07,1.8337e-06,2.1172e-05
400.007,2617.46,2381.71,3.10963,2.61826,0.00022669,4.1825e-08,2.3563e-07,5.8425e-07,3.1433e-09,1.7941e-07,8.4858e-10,1.8201e-07
1876.27,1541.53,1178.49,1.18812,-0.674265,1.2498e-10,8.4554e-07,6.4113e-05,4.6119e-07,1.1887e-06,1.3469e-07,3.5158e-07,1.1331e-07
1760.94,1483.36,194.561,11.9556,-5.98782,1.9943e-08,1.368e-06,9.8123,5.9934e-06,1.6474e-05,1.9858e-06,5.5993e-06,1.8137e-07
1202.86,1224.32,2137.13,11.8633,-2.94857,1.7825e-07,7.5452e-08,2.8213e-07,2.0698e-07,1.971e-07,5.9492e-08,5.7029e-08,1.7768e-06
2860.59,689.312,2194.89,2.79252,3.02811,6.8623e-12,0.018886,2.321e-07,2.7107e-09,5.837e-07,7.1322e-10,1.7634e-07,5.304e-08
2249.01,1354.22,1956.37,2.18746,3.61346,3.8307e-10,1.7635e-05,1.2983e-07,2.3119e-08,2.3548e-07,6.3189e-09,6.8016e-08,6.6586e-08
366.117,706.425,2556.19,0.403087,-0.279542,4.2262e-06,3.3613e-05,1.0619e-07,3.6621e-07,1.9635e-07,1.1216e-07,5.7281e-08,0.00019613
2494.99,2875.28,1720.33,5.34447,2.17276,3.1697e-11,8.7473e-10,3.9449e-06,2.191e-08,8.1556e-09,6.0554e-09,2.2246e-09,8.0713e-10
2290.2,625.256,1689.99,11.3554,2.12702,1.0461e-10,0.013966,2.5166e-06,4.0202e-08,3.1541e-06,1.1404e-08,1.0048e-06,3.1636e-07
2845.51,2773.43,2160.64,1.21222,-1.82883,2.7376e-12,9.3303e-11,3.5269e-07,3.0477e-09,3.6061e-09,8.0928e-10,9.6635e-10,4.4502e-10
1132.55,2210.69,1177.97,0.0135985,1.73987,1.0145e-07,1.3709e-07,3.0466e-06,3.905e-06,1.798e-07,1.2172e-06,5.2178e-08,1.2535e-07
708.808,297.017,1720.08,2.39659,2.39223,5.794e-06,0.0033066,2.7613e-06,2.3693e-06,5.8792e-06,7.2992e-07,1.9075e-06,0.00025668
998.966,1877.83,91.1741,1.97065,2.29658,4.732e-07,5.214e-07,37.11,0.00014957,4.5412e-06,5.6116e-05,1.478e-06,4.5226e-07
82.2775,1371.85,1460.99,12.5401,-3.81203,2.6862,4.7654e-06,7.6246e-06,2.0687e-05,8.8252e-07,7.2694e-06,2.6418e-07,2.0012e-05
2986.25,2360.13,1534.56,2.35793,5.73298,1.1149e-11,3.7256e-08,4.7881e-05,9.3196e-09,5.0145e-08,2.5761e-09,1.4049e-08,8.4673e-10
116.435,62.3024,559.318,2.56486,-3.55944,0.28805,32.193,0.00020591,0.0016677,0.0019767,0.00072453,0.00088952,0.30394
967.908,889.146,2025.94,1.94393,-2.62176,7.7922e-07,5.2544e-06,5.7236e-07,5.049e-07,6.0839e-07,1.4651e-07,1.8223e-07,1.0527e-05
1576.03,1583.13,212.415,11.8472,6.1468,6.6696e-08,7.0417e-08,2.3217,1.1382e-05,1.1095e-05,3.7939e-06,3.707e-06,2.2979e-07
2418.78,2973.3,2955.8,4.46103,-0.444564,2.1131e-12,8.9043e-10,2.1259e-09,1.233e-09,3.1913e-10,3.2256e-10,8.3315e-11,7.598e-10
484.756,1017.12,366.075,0.253512,5.34285,0.00031082,2.6982e-05,0.0028105,0.00085177,6.8707e-05,0.00036109,2.4911e-05,3.3184e-05
906.365,1971.41,2193.48,4.06563,-3.36109,2.1067e-06,3.4242e-07,3.2686e-07,3.6008e-07,2.6357e-08,1.0478e-07,7.1567e-09,4.3187e-07
1327.27,890.162,2922.47,1.58736,-0.894922,6.9848e-09,5.8606e-05,1.2843e-08,1.7715e-08,4.742e-08,5.0274e-09,1.3842e-08,3.202e-06
2860.01,2287.35,846.457,2.75164,4.24225,1.3573e-11,4.6859e-08,0.0084991,6.1368e-08,3.1427e-07,1.8113e-08,9.2522e-08,1.3918e-09
2473.67,1168.19,701.664,2.88552,3.86066,1.1447e-10,0.00014278,0.017307,2.4979e-07,1.4751e-05,7.4897e-08,4.8791e-06,5.6111e-08
1151.58,605.596,786.498,0.816286,4.37628,5.6337e-07,0.00036875,8.4119e-05,1.1852e-05,7.9272e-05,3.9126e-06,2.8937e-05,1.3606e-05
842.591,990.015,495.265,2.6817,-5.69421,1.0114e-05,1.4295e-07,0.0037644,9.4606e-05,5.2016e-05,3.4388e-05,1.8505e-05,1.1377e-05
2040.13,1357.44,2336.66,10.9358,-3.33216,1.1479e-09,1.2155e-05,1.6953e-08,1.4845e-08,8.2361e-08,4.1204e-09,2.3182e-08,1.1672e-07
1740.76,2227.47,1165.54,4.67183,1.77808,1.9694e-09,3.743e-08,3.7851e-05,6.996e-07,1.7679e-07,2.0507e-07,5.1322e-08,2.7187e-08
2630.95,513.957,2595.41,0.21842,5.15416,7.939e-11,0.084406,1.5351e-09,1.7905e-09,2.5367e-07,4.6846e-10,7.6557e-08,1.4385e-07
2776.62,2103.34,2218.67,3.79801,5.77423,4.1368e-11,1.5846e-07,1.2329e-07,3.1631e-09,1.7527e-08,8.3415e-10,4.7942e-09,2.671e-09
2027.56,2492.29,701.312,12.1216,-4.42244,2.1519e-09,6.2555e-09,0.009051,9.3615e-07,2.3742e-07,2.8201e-07,6.997e-08,6.6748e-09
2296.14,304.09,2473.29,5.88219,-4.21989,3.9631e-10,1.1884,4.2052e-09,5.5084e-09,5.1483e-07,1.4973e-09,1.6134e-07,5.6246e-07
2576.38,1914.49,700.984,0.550327,-0.547428,1.2384e-12,5.3241e-07,0.022854,1.8558e-07,1.3241e-06,5.5471e-08,4.0402e-07,7.089e-09
1695.72,1340.6,962.846,3.4659,3.05427,7.737e-09,1.7581e-06,0.00020832,1.3418e-06,3.8837e-06,4.0262e-07,1.225e-06,3.1561e-07
1084.12,2630.41,1219.77,1.0299,-1.19446,6.824e-08,2.661e-08,2.4938e-06,3.972e-06,5.1342e-08,1.2389e-06,1.4565e-08,4.4291e-08
1025.32,1958.17,622.122,2.0681,-4.84686,1.7147e-06,2.8071e-07,0.0012914,3.0815e-05,1.3849e-06,1.0477e-05,4.2489e-07,3.3681e-07
2620.8,2488.48,455.893,7.82148,-1.85242,1.0889e-11,1.2056e-09,0.39102,2.6066e-07,3.8659e-07,7.9828e-08,1.1844e-07,1.5454e-09
90.1455,2998.17,1393.26,9.24879,4.97817,2.4789,7.6957e-09,1.6052e-05,2.6777e-05,1.2779e-08,9.386e-06,3.5179e-09,8.4499e-08
1304.84,821.67,232.553,9.59364,-0.0475925,2.297e-11,0.00010801,0.93137,3.0448e-05,0.00025378,1.0697e-05,9.6781e-05,4.1992e-06
1841.44,2417.61,415.048,9.41273,1.95603,1.3045e-09,1.9265e-08,0.14129,3.0934e-06,5.1178e-07,9.718e-07,1.5831e-07,1.2873e-08
490.115,1205.76,2391.46,5.57532,5.4432,0.00030072,1.3088e-05,2.3551e-07,4.8459e-07,1.0272e-07,1.4676e-07,2.9187e-08,1.5612e-05
2583.48,2862.71,2786.76,9.14139,2.93748,3.4333e-11,5.7638e-10,1.6244e-09,1.2443e-09,6.3084e-10,3.276e-10,1.6566e-10,6.6938e-10
1614.0,1397.7,457.98,4.85758,-3.47233,1.6517e-08,1.1055e-06,0.056769,6.0154e-06,1.282e-05,1.9491e-06,4.2712e-06,3.3932e-07
2273.14,360.546,2196.96,3.6645,1.87572,8.9767e-11,0.38209,1.2019e-08,1.1875e-08,1.1095e-06,3.2352e-09,3.462e-07,5.5477e-07
2852.49,251.637,532.314,1.88484,1.36296,1.4669e-12,7.0537,0.20461,1.1528e-07,0.0011311,3.484e-08,0.00047745,1.1227e-07
669.459,1666.55,2036.8,2.48783,4.25069,2.6693e-05,1.7859e-06,9.1039e-07,9.7826e-07,8.6049e-08,2.9542e-07,2.387e-08,1.9776e-06
1823.25,590.215,1374.69,7.75798,-5.73083,1.2478e-08,0.0095967,1.1809e-05,3.1767e-07,9.8965e-06,9.3471e-08,3.1998e-06,1.4506e-06
2645.69,615.819,2883.82,3.22813,5.14982,7.1753e-11,0.02742,1.3047e-09,8.4188e-10,9.1779e-08,2.1953e-10,2.7091e-08,1.1436e-07
2931.54,1737.86,2899.39,10.804,-2.12896,2.1929e-12,5.6124e-06,3.7178e-10,3.9763e-10,7.3671e-09,1.0519e-10,2.0213e-09,4.3197e-09
2097.53,147.924,510.815,2.19963,-5.66867,2.3293e-09,38.548,0.087444,1.1467e-06,0.0020553,3.4849e-07,0.00091777,1.3018e-06
510.399,1079.61,2617.88,2.94314,6.19048,0.00030779,2.2109e-05,8.7896e-08,2.401e-07,7.3068e-08,7.1648e-08,2.0842e-08,2.3758e-05
1470.15,1566.11,970.839,4.33765,3.88779,5.203e-08,1.397e-07,6.7332e-05,2.5917e-06,1.9317e-06,7.7927e-07,5.9281e-07,3.1945e-07
1761.43,1781.87,1658.97,6.39331,-3.70797,7.6237e-09,3.1053e-09,3.6076e-07,1.7848e-07,1.7239e-07,5.1299e-08,4.9063e-08,8.2021e-08
1262.56,1765.45,1449.36,3.62893,-1.76147,4.1625e-08,2.9174e-07,8.6874e-07,1.2345e-06,3.1029e-07,3.6725e-07,8.8694e-08,3.1774e-07
2159.59,1446.88,1395.99,10.6744,2.40974,2.8639e-10,6.3718e-06,2.0609e-05,1.1848e-07,8.5897e-07,3.4246e-08,2.5685e-07,6.7385e-08
1494.66,631.843,2365.72,4.26042,-4.47498,5.9113e-08,0.002542,8.1686e-08,5.3944e-08,3.9779e-07,1.52e-08,1.1968e-07,3.7845e-06
2019.51,1140.94,2340.41,9.93885,-6.06225,4.2912e-09,8.4056e-05,1.5335e-08,1.547e-08,1.3741e-07,4.2854e-09,3.9615e-08,2.1244e-07
1525.42,1805.68,1471.81,9.05664,1.5118,5.5322e-09,1.1899e-07,4.761e-07,5.6299e-07,2.6295e-07,1.6459e-07,7.5662e-08,1.426e-07
2195.03,1953.49,1017.37,4.34326,-0.0421102,7.187e-14,4.7707e-08,0.00061191,2.7538e-07,5.5083e-07,8.0697e-08,1.6347e-07,1.7241e-08
1411.51,2891.06,737.666,10.754,4.49867,1.0152e-07,7.5749e-09,0.00063241,5.825e-06,7.1265e-08,1.8577e-06,2.0978e-08,1.0356e-08
2620.45,621.698,443.759,1.29429,1.25337,4.9919e-12,0.026612,0.43501,2.6801e-07,0.00030282,8.1407e-08,0.00011628,1.2136e-07
2520.12,2431.01,1376.26,0.848505,-4.8796,1.3668e-10,1.4826e-09,7.8399e-05,4.6794e-08,6.0769e-08,1.35e-08,1.7265e-08,2.2844e-09
2869.61,2909.45,2768.73,8.71668,-5.57922,2.1981e-11,1.7469e-12,1.2229e-09,6.4131e-10,5.8713e-10,1.6865e-10,1.5473e-10,2.9962e-10
2815.4,728.591,1377.34,11.4583,3.55735,1.2219e-11,0.011691,0.00011612,2.1264e-08,6.6914e-06,5.954e-09,2.1646e-06,5.5887e-08
2032.85,1332.36,795.052,7.24055,1.2252,1.6028e-10,1.1936e-05,0.0029921,7.4488e-07,6.464e-06,2.2184e-07,2.0816e-06,1.2651e-07
741.009,2503.72,1209.63,9.69406,-6.04314,2.7655e-05,5.1014e-08,5.2217e-06,1.117e-05,7.4033e-08,3.6818e-06,2.1002e-08,1.339e-07
2367.63,1257.72,282.011,7.51348,-5.07643,3.7607e-10,7.1177e-05,4.1691,7.3318e-07,3.2771e-05,2.2882e-07,1.1326e-05,6.0451e-08
906.67,203.355,2931.82,1.13564,3.96416,2.9235e-06,0.099522,1.7094e-08,4.4249e-08,1.4848e-07,1.2833e-08,4.6755e-08,0.00012818
643.452,191.45,2419.17,10.7579,-4.08823,3.1834e-05,0.18174,1.5956e-07,3.3308e-07,7.0676e-07,9.9862e-08,2.2316e-07,0.00055247
783.982,288.702,2050.17,1.91426,-1.24969,8.0604e-07,0.019579,6.6689e-07,7.2293e-07,1.9823e-06,2.1621e-07,6.2299e-07,0.00017898
639.43,1619.16,2013.44,6.90221,-5.60241,6.21e-05,1.2626e-06,7.3637e-07,1.1225e-06,1.0279e-07,3.4061e-07,2.9031e-08,2.4697e-06
951.859,2460.91,2402.94,6.68896,-1.15487,1.7097e-07,5.8924e-08,1.5067e-07,1.7759e-07,4.4133e-09,5.152e-08,1.1929e-09,9.4862e-08
1559.19,1891.94,1918.14,8.16125,0.241189,1.1371e-10,9.094e-08,2.2799e-07,1.5281e-07,6.5252e-08,4.3895e-08,1.8303e-08,1.0382e-07
818.838,1183.4,1276.5,7.8789,0.0298015,3.3755e-10,3.4098e-06,7.5771e-06,7.1604e-06,2.5465e-06,2.3065e-06,7.7847e-07,6.3566e-06
2160.83,1969.29,89.2465,8.57585,2.79059,3.8142e-10,1.6756e-08,1177.1,1.7339e-06,3.3222e-06,5.5672e-07,1.0665e-06,1.8116e-08
2371.07,2934.55,214.898,7.67341,1.95241,5.3938e-11,1.2413e-09,15.185,7.9735e-07,1.4557e-07,2.4599e-07,4.5905e-08,9.4294e-10
1686.34,1179.37,1064.83,6.68511,-5.45816,2.6216e-08,2.0509e-05,0.00012901,1.0573e-06,4.7538e-06,3.1489e-07,1.5185e-06,4.9515e-07
2145.73,61.3646,284.586,7.05098,-3.87316,7.9639e-10,0.41455,0.12146,1.4704e-06,0.023411,4.5837e-07,0.012393,1.2039e-06
1496.53,464.655,901.045,4.93342,-0.350163,3.5211e-10,0.016004,0.00023531,2.8879e-06,8.1323e-05,8.7835e-07,2.9601e-05,5.8447e-06
152.491,213.297,707.937,8.95367,-1.19774,0.0078255,0.0006759,0.00014766,0.0005925,0.00048979,0.00024755,0.00019426,0.020933
470.644,532.424,1187.22,7.90512,0.0557927,4.0342e-08,7.2312e-06,1.971e-05,2.6628e-05,2.2298e-05,9.0271e-06,7.5592e-06,0.00029543
1888.9,2047.8,499.258,0.331234,-1.7103,7.44e-10,7.1873e-09,0.058592,2.252e-06,1.3623e-06,6.9287e-07,4.2217e-07,2.975e-08
1727.73,1114.77,1198.3,8.69805,1.70767,1.9892e-09,2.7561e-05,2.5915e-05,6.6433e-07,3.8609e-06,1.9525e-07,1.2243e-06,5.179e-07
2466.75,2983.2,2153.13,10.3672,3.72206,1.1131e-10,8.9776e-10,5.6204e-08,8.0621e-09,2.1553e-09,2.1905e-09,5.8498e-10,6.597e-10
710.82,2693.62,1307.48,0.208295,-2.92862,8.501e-06,2.4405e-08,6.9281e-06,8.8281e-06,3.5189e-08,2.872e-06,9.8369e-09,8.1557e-08
553.693,1832.69,2677.06,9.24576,1.85244,1.6797e-05,9.6713e-07,6.1144e-08,1.8558e-07,1.0523e-08,5.5995e-08,2.8039e-09,1.5257e-06
2564.74,648.126,2311.15,5.51847,4.07683,7.4007e-11,0.017105,1.7057e-08,4.2559e-09,4.5147e-07,1.1403e-09,1.3624e-07,1.3584e-07
1365.02,1281.01,1118.88,9.13869,2.78809,5.2401e-08,9.1403e-09,7.4222e-06,2.3534e-06,3.0203e-06,7.0629e-07,9.3136e-07,9.4658e-07
292.977,1092.58,2813.48,9.74401,-2.2662,0.00094566,1.1406e-05,3.2476e-08,1.9018e-07,4.1414e-08,5.8232e-08,1.189e-08,4.2951e-05
51.0974,2244.92,940.247,8.47575,5.09217,4.7457,2.3177e-07,0.00011922,0.00021256,2.8534e-07,8.0407e-05,8.2616e-08,8.7417e-07
2330.01,2703.14,1694.03,8.4516,-4.06736,2.9568e-10,1.4219e-09,3.6982e-06,3.5976e-08,1.3729e-08,1.0155e-08,3.7429e-09,1.8644e-09
345.886,2437.53,540.669,2.47162,-2.01373,0.00030203,8.5326e-08,0.00023031,0.0007086,3.8479e-07,0.0002907,1.1685e-07,3.4217e-07
903.919,1882.12,1431.18,8.23598,-3.27551,2.0405e-06,4.6299e-07,3.1426e-06,3.4352e-06,2.3713e-07,1.0794e-06,6.8255e-08,5.6369e-07
2977.98,1035.98,2919.86,8.35807,-4.4014,6.9164e-12,0.0011853,4.1408e-10,3.3872e-10,3.5269e-08,8.9045e-11,9.9946e-09,1.9003e-08
685.414,838.696,2407.56,3.50192,-5.34641,3.6289e-05,7.2487e-07,1.5943e-07,3.1521e-07,2.2705e-07,9.2838e-08,6.58e-08,3.3657e-05
